Company_id;Reference_date_month;Product;Sub_product;TYPE_ID_Coverage_GSM;TYPE_ID_Coverage_UMTS;TYPE_ID_Coverage_LTE;CNT_EMPLOYEE;Sector;Sub_sector;Turnover;Revenue_Scale;ZIP;Data_usage;Voice_usage;Monthly_expense;N_lines
19492;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;2105;44;546;211987228;50.000.001 - 500.000.000;30159;0.0;0.0;60.0003;2
19492;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;2105;44;546;211987228;50.000.001 - 500.000.000;30159;0.0;0.0;60.0003;2
19847;2019-09-01 00:00:00;FB;FB M;indoor;indoor;indoor;81;47;570;11873538;5.000.001 - 25.000.000;49090;0.0;0.0;29.998;1
19847;2019-10-01 00:00:00;FB;FB M;indoor;indoor;indoor;81;47;570;11873538;5.000.001 - 25.000.000;49090;0.0;0.0;29.998;1
19847;2019-11-01 00:00:00;FB;FB M;indoor;indoor;indoor;81;47;570;11873538;5.000.001 - 25.000.000;49090;0.0;0.0;29.998;1
19876;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;13;63;665;1100000;500.001 - 2.500.000;12277;7.6878023147583;704.133334;128.033297;5
19876;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;13;63;665;1100000;500.001 - 2.500.000;12277;8.73475170135498;668.299999;178.107509;5
19876;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;13;63;665;1100000;500.001 - 2.500.000;12277;5.44590282440186;869.383333;183.511282;5
20242;2019-09-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;indoor;90;57;626;9000000;5.000.001 - 25.000.000;71126;8.45034217834473;1054.716667;42.565495;1
20242;2019-10-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;indoor;90;57;626;9000000;5.000.001 - 25.000.000;71126;3.67713260650635;1618.4;45.121576;1
20242;2019-11-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;indoor;90;57;626;9000000;5.000.001 - 25.000.000;71126;3.69880294799805;1038.666667;43.951766;1
20247;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;140;76;757;;;70374;1.66603469848633;16.883333;151.24948;7
20247;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;140;76;757;;;70374;2.7697172164917;8.783334;167.407513;7
20247;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;140;76;757;;;70374;11.1762599945068;39.616666;171.708617;7
20541;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;195;74;732;;;51379;0.750532150268555;278.816667;37.663859;1
20541;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;195;74;732;;;51379;2.5214319229126;295.433333;42.212741;1
20541;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;195;74;732;;;51379;0.560115814208984;250.5;47.736931;1
20546;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;no_coverage;170;39;403;22000000;5.000.001 - 25.000.000;78647;0.0;0.0;19.9986;1
20546;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;no_coverage;170;39;403;22000000;5.000.001 - 25.000.000;78647;0.0;0.0;19.9986;1
20546;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;no_coverage;170;39;403;22000000;5.000.001 - 25.000.000;78647;0.0;0.0;19.9986;1
20636;2019-09-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;584;47;570;128893985;50.000.001 - 500.000.000;49090;10.65744972229;792.319356;203.849341;2
20636;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;584;47;570;128893985;50.000.001 - 500.000.000;49090;1277.9484853744534;60284.153949;6109.311477;390
20636;2019-10-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;584;47;570;128893985;50.000.001 - 500.000.000;49090;9.24000644683838;1103.29818;85.096361;2
20636;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;584;47;570;128893985;50.000.001 - 500.000.000;49090;1442.0090103149394;60378.180947999994;5148.55249;390
20636;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;584;47;570;128893985;50.000.001 - 500.000.000;49090;11.687611579895;1229.182526;84.856389;2
20636;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;584;47;570;128893985;50.000.001 - 500.000.000;49090;1401.071527481083;60616.788349;4648.443475;388
20663;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;outdoor;20;55;612;2100000;500.001 - 2.500.000;50859;22.5396213531494;1105.0;143.529155;5
20663;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;20;55;612;2100000;500.001 - 2.500.000;50859;31.1996612548828;1589.916667;117.986167;6
20663;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;20;55;612;2100000;500.001 - 2.500.000;50859;22.2410917282104;1213.4;110.273867;6
20672;2019-10-01 00:00:00;FB;FB S 2.0;;;;;43;504;;;74081;0.257780075073242;5.916667;14.203692;1
20672;2019-11-01 00:00:00;FB;FB S 2.0;;;;;43;504;;;74081;1.29787826538086;24.766667;20.067509;1
20682;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;24;65;674;6200000;5.000.001 - 25.000.000;90419;10.1399278640747;113.766667;30.552636;1
20682;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;24;65;674;6200000;5.000.001 - 25.000.000;90419;10.3498706817627;73.05;30.274291;1
20682;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;24;65;674;6200000;5.000.001 - 25.000.000;90419;10.0480356216431;94.333333;30.165738;1
20682;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;24;65;674;6200000;5.000.001 - 25.000.000;90419;0.0;0.0;3.9898;1
20802;2019-09-01 00:00:00;FB;FB M;indoor;indoor;indoor;;25;279;;;81739;0.663318634033203;0.0;440.44;10
20802;2019-10-01 00:00:00;FB;FB M;indoor;indoor;indoor;;25;279;;;81739;0.253559112548828;0.0;440.33;10
20802;2019-11-01 00:00:00;FB;FB M;indoor;indoor;indoor;;25;279;;;81739;0.0148162841796875;0.0;440.0;10
20962;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;indoor;73;60;650;52180000;50.000.001 - 500.000.000;91052;0.112598419189453;0.0;29.9487;1
20962;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;73;60;650;52180000;50.000.001 - 500.000.000;91052;8.56359100341797;1247.116667;158.584325;5
20962;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;indoor;73;60;650;52180000;50.000.001 - 500.000.000;91052;0.0244531631469726;0.0;29.9487;1
20962;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;73;60;650;52180000;50.000.001 - 500.000.000;91052;4.11835670471191;1450.4;157.026328;5
20962;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;indoor;73;60;650;52180000;50.000.001 - 500.000.000;91052;0.0;0.0;56.9025;4
20962;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;73;60;650;52180000;50.000.001 - 500.000.000;91052;1.15319347381592;1589.533333;158.151858;5
20980;2019-09-01 00:00:00;FB;FB M;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;2.94286632537842;99.333333;56.08724;2
20980;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;0.0;0.766667;30.007383;2
20980;2019-09-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;42.9839162826538;1690.8;475.648931;10
20980;2019-10-01 00:00:00;FB;FB M;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;4.3668966293335;112.35;56.21512;2
20980;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;0.0;1.766667;30.016884;2
20980;2019-10-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;31.65678691864011;1422.833333;467.383715;10
20980;2019-11-01 00:00:00;FB;FB M;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;1.6904125213623;70.883333;56.056291;2
20980;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;0.0;2.65;60.025475;2
20980;2019-11-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;734;76;757;54254691;50.000.001 - 500.000.000;51465;29.68829345703124;1357.1;464.719366;10
21023;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;400;78;772;270000;250.001 - 500.000;50767;7.1744852066039995;928.266667;120.30443;6
21023;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;400;78;772;270000;250.001 - 500.000;50767;10.73536396026612;764.666667;118.819042;6
21023;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;400;78;772;270000;250.001 - 500.000;50767;0.0714626312255859;38.883333;8.743848;1
21023;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;400;78;772;270000;250.001 - 500.000;50767;4.9140729904174805;1147.066667;120.403975;6
21023;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;400;78;772;270000;250.001 - 500.000;50767;0.377610206604004;62.616667;17.700729;1
21024;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;16;72;718;950000;500.001 - 2.500.000;77694;1.64506053924561;519.15;61.535839;2
21024;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;16;72;718;950000;500.001 - 2.500.000;77694;2.20110988616943;387.933333;61.888979;2
21024;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;16;72;718;950000;500.001 - 2.500.000;77694;4.44923305511475;391.983333;61.496663;2
21172;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;3;74;738;;;30161;3.051757812497E-5;1.033333;0.009831;100
21172;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;3;74;738;;;30161;7.724761962887E-5;0.816667;0.007774;100
21172;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;3;74;738;;;30161;7.343292236323E-5;1.25;0.726885;100
21228;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;25;63;666;1600000;500.001 - 2.500.000;67657;0.548032760620117;495.3;17.935636;1
21228;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;25;63;666;1600000;500.001 - 2.500.000;67657;0.348675727844238;582.15;18.603509;1
21228;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;25;63;666;1600000;500.001 - 2.500.000;67657;0.780666351318359;382.466667;17.627233;1
21261;2019-09-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;50;40;430;41312470;25.000.001 - 50.000.000;26125;3.75707530975342;753.9;82.082653;2
21261;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;50;40;430;41312470;25.000.001 - 50.000.000;26125;19.556055068969712;4555.0;410.587768;20
21261;2019-10-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;50;40;430;41312470;25.000.001 - 50.000.000;26125;4.41864490509033;1076.7;83.915493;2
21261;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;50;40;430;41312470;25.000.001 - 50.000.000;26125;22.2838430404663;3962.3333329999996;391.835787;20
21261;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;50;40;430;41312470;25.000.001 - 50.000.000;26125;3.39631748199463;695.55;84.612041;2
21261;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;50;40;430;41312470;25.000.001 - 50.000.000;26125;21.983755111694357;4978.316666;408.431825;20
21263;2019-09-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;80.6289052963257;25039.649997;520.574103;30
21263;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;725.290194511414;263243.316661;4681.79951200001;973
21263;2019-09-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;92.9958009719849;30880.533332;811.497099;30
21263;2019-10-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;66.0030679702759;21147.133335;360.573759;30
21263;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;808.693642616272;254908.21667;3918.939491;973
21263;2019-10-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;108.862431526184;25748.849997;603.917063;30
21263;2019-11-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;70.091365814209;22485.73333;997.450782;30
21263;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;685.068387031555;263764.533336;18673.800526;973
21263;2019-11-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;142;57;626;41816506;25.000.001 - 50.000.000;20355;75.3869457244873;25041.399998;2558.058223;30
21412;2019-09-01 00:00:00;FB;FB M;indoor;indoor;indoor;5544;55;612;1992770355;über 500.000.000;50170;29.313889503479;261.9;561.7322;20
21412;2019-10-01 00:00:00;FB;FB M;indoor;indoor;indoor;5544;55;612;1992770355;über 500.000.000;50170;25.4218997955322;652.099999;561.459834;20
21412;2019-11-01 00:00:00;FB;FB M;indoor;indoor;indoor;5544;55;612;1992770355;über 500.000.000;50170;31.328182220459;536.716668;561.686886;20
21468;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;200;53;603;;;28195;7.0873441696167;0.0;60.0003;2
21468;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;200;53;603;;;28195;3.94992828369141;0.0;60.0003;2
21468;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;200;53;603;;;28195;3.05305480957031;0.0;60.0003;2
21562;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;no_coverage;408;31;360;64018637;50.000.001 - 500.000.000;36088;0.186223030090332;15.583333;2.4193;1
21562;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;no_coverage;408;31;360;64018637;50.000.001 - 500.000.000;36088;0.19538402557373;155.55;25.620943;1
21680;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;8;40;419;639041;500.001 - 2.500.000;63846;0.557661056518555;438.85;26.927212;1
21680;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;8;40;419;639041;500.001 - 2.500.000;63846;0.295070648193359;525.866667;1.653237;1
21680;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;8;40;419;639041;500.001 - 2.500.000;63846;0.25434684753418;523.066667;8.05734;1
21933;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;670;27;329;172000000;50.000.001 - 500.000.000;22457;264.607359886169;31605.938171;1733.85381;106
21933;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;670;27;329;172000000;50.000.001 - 500.000.000;22457;136.0916929245;37734.693883;3238.878409;224
21933;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;670;27;329;172000000;50.000.001 - 500.000.000;22457;255.568248748779;33436.583331;1780.171599;106
21933;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;670;27;329;172000000;50.000.001 - 500.000.000;22457;150.259113311768;35360.150003;3509.693614;224
21933;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;670;27;329;172000000;50.000.001 - 500.000.000;22457;205.725134849548;34799.766665;1844.839764;106
21933;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;670;27;329;172000000;50.000.001 - 500.000.000;22457;126.461918830872;36562.716669;3395.163239;224
22215;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;229;11;114;99244155;50.000.001 - 500.000.000;32312;7.58125114440918;116.616667;60.235513;2
22215;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;229;11;114;99244155;50.000.001 - 500.000.000;32312;6.63589286804199;217.2;62.687742;2
22215;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;229;11;114;99244155;50.000.001 - 500.000.000;32312;6.96524620056152;97.316667;61.375522;2
22282;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;22;62;661;6600000;5.000.001 - 25.000.000;82319;1.7340202331543;344.033333;21.108346;1
22334;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;indoor;20;44;549;1310000;500.001 - 2.500.000;63150;1.05147552490234;170.466667;30.16503;1
22334;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;20;44;549;1310000;500.001 - 2.500.000;63150;9.90948677062988;2688.933334;100.803852;3
22334;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;indoor;20;44;549;1310000;500.001 - 2.500.000;63150;0.965537071228027;214.483333;30.152001;1
22334;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;20;44;549;1310000;500.001 - 2.500.000;63150;13.2108068466187;3815.899999;103.899542;3
22334;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;indoor;20;44;549;1310000;500.001 - 2.500.000;63150;0.660558700561523;200.816667;80.227738;1
22334;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;20;44;549;1310000;500.001 - 2.500.000;63150;11.6782131195068;3898.533333;103.400334;3
22342;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;indoor;614;9;91;;;86154;0.0645036697387695;306.416667;31.074206;1
22342;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;indoor;614;9;91;;;86154;15.3077573776245;9.466667;30.043325;1
22342;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;indoor;614;9;91;;;86154;0.253364562988281;15.133333;30.022402;1
22580;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;2;73;728;1300000;500.001 - 2.500.000;80331;0.504940032958984;373.966667;2.774834;1
22580;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;2;73;728;1300000;500.001 - 2.500.000;80331;0.345837593078613;408.866667;1.938825;1
22580;2019-11-01 00:00:00;FB;FB S;indoor;indoor;indoor;2;73;728;1300000;500.001 - 2.500.000;80331;0.334654808044434;523.716667;3.381057;1
22648;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;140;26;293;21316451;5.000.001 - 25.000.000;33334;145.58971118927;13949.416669;279.92557;80
22648;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;140;26;293;21316451;5.000.001 - 25.000.000;33334;134.916399002075;15567.200002;179.749662;80
22648;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;140;26;293;21316451;5.000.001 - 25.000.000;33334;136.851343154907;13588.733335;162.117189;80
22838;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;295;33;379;133000000;50.000.001 - 500.000.000;71636;2.99117374420166;510.583333;124.749383;6
22838;2019-09-01 00:00:00;FB;FB XL;indoor;indoor;indoor;295;33;379;133000000;50.000.001 - 500.000.000;71636;61.7755508422852;1063.783333;95.121435;3
22838;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;295;33;379;133000000;50.000.001 - 500.000.000;71636;0.513652801513672;572.216667;128.561233;6
22838;2019-10-01 00:00:00;FB;FB XL;indoor;indoor;indoor;295;33;379;133000000;50.000.001 - 500.000.000;71636;39.7694530487061;1354.199999;100.583875;3
22838;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;295;33;379;133000000;50.000.001 - 500.000.000;71636;0.52979850769043;125.416667;137.382846;6
22838;2019-11-01 00:00:00;FB;FB XL;indoor;indoor;indoor;295;33;379;133000000;50.000.001 - 500.000.000;71636;12.2665796279907;875.166667;103.727348;3
22892;2019-09-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;13.7415857315063;2488.466667;73.409958;3
22892;2019-09-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;10.0229501724243;2867.116667;30.630931;7
22892;2019-09-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;4.93944835662841;3582.083333;81.480986;34
22892;2019-09-01 00:00:00;FB;FB Unlimited National;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;2.01693916320801;3810.533333;177.586604;4
22892;2019-10-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;18.8847093582153;3169.516666;131.514315;3
22892;2019-10-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;27.9215822219849;3905.433334;50.806306;7
22892;2019-10-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;9.76008987426758;5763.583332;108.567903;34
22892;2019-10-01 00:00:00;FB;FB Unlimited National;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;2.50877952575684;5414.466667;237.39672;4
22892;2019-11-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;12.5725049972534;2789.766667;98.721204;3
22892;2019-11-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;17.8996610641479;3198.216668;33.331025;7
22892;2019-11-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;10.19435405731201;5488.633332;147.316128;34
22892;2019-11-01 00:00:00;FB;FB Unlimited National;indoor;no_coverage;indoor;95;47;570;7200000;5.000.001 - 25.000.000;89555;2.96507549285889;5621.483333;253.7176;4
22904;2019-09-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;20;55;611;1913000;500.001 - 2.500.000;55130;2.40598964691162;669.866667;149.116266;3
22904;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;55;611;1913000;500.001 - 2.500.000;55130;44.3326482772827;1290.250001;599.916996;19
22904;2019-10-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;20;55;611;1913000;500.001 - 2.500.000;55130;12.3311443328857;477.816667;132.979649;3
22904;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;55;611;1913000;500.001 - 2.500.000;55130;34.8997850418091;939.466668;597.260184;19
22904;2019-11-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;20;55;611;1913000;500.001 - 2.500.000;55130;5.52350330352783;1004.2;141.222247;3
22904;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;55;611;1913000;500.001 - 2.500.000;55130;19.5489282608032;1466.766666;599.890051;19
22978;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;128;62;660;34330002;25.000.001 - 50.000.000;80992;81.4634733200073;16892.183333;435.775738;19
22978;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;128;62;660;34330002;25.000.001 - 50.000.000;80992;128.130012512207;18560.133331;456.420476;19
22978;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;128;62;660;34330002;25.000.001 - 50.000.000;80992;83.5501880645752;21938.416665;453.668365;19
22989;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;12;27;329;1950000;500.001 - 2.500.000;63512;2.05898380279541;1251.583333;122.443806;5
22989;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;12;27;329;1950000;500.001 - 2.500.000;63512;2.3024787902832;1531.266667;124.112541;5
22989;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;12;27;329;1950000;500.001 - 2.500.000;63512;2.51010513305664;1258.233334;123.26511;5
23032;2019-09-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;14.044487953186;1761.65;310.077536;6
23032;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;17.329800605773908;305.750001;155.550505;8
23032;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;0.0;0.0;19.9492;1
23032;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;4.50499534606934;180.916667;25.67044;1
23032;2019-10-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;13.5529956817627;1405.699999;310.313359;6
23032;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;16.517261505126914;361.4;155.906013;8
23032;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;0.0;0.0;19.9492;1
23032;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;2.71941184997559;254.183333;26.349217;1
23032;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;14.3491411209106;1733.933333;310.889514;6
23032;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;15.824888229370089;604.6833340000001;156.597987;8
23032;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;0.0;0.0;19.9492;1
23032;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;130;41;433;68000000;50.000.001 - 500.000.000;63165;0.515514373779297;236.833333;25.84904;1
23137;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;86;47;570;18208819;5.000.001 - 25.000.000;28197;2.18459510803223;362.2;72.276894;2
23137;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;86;47;570;18208819;5.000.001 - 25.000.000;28197;1.00257682800293;319.7;74.188575;2
23137;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;86;47;570;18208819;5.000.001 - 25.000.000;28197;2.57535648345947;289.633333;72.119199;2
23138;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;81;44;550;5000000;2.500.001 - 5.000.000;89428;8.45129776000977;558.466667;25.048729;1
23138;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;81;44;550;5000000;2.500.001 - 5.000.000;89428;11.2414026260376;762.533333;22.63053;1
23138;2019-11-01 00:00:00;FB;FB S;indoor;indoor;indoor;81;44;550;5000000;2.500.001 - 5.000.000;89428;12.4336233139038;516.233333;22.164503;1
23202;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;no_coverage;41;40;424;5500000;5.000.001 - 25.000.000;59846;0.0;0.0;30.0;1
